"","x"
"1","AGO"
"2","ALB"
"3","ARE"
"4","ARG"
"5","ARM"
"6","AUS"
"7","AUT"
"8","AZE"
"9","BEL"
"10","BEN"
"11","BGD"
"12","BGR"
"13","BHR"
"14","BIH"
"15","BLR"
"16","BOL"
"17","BRA"
"18","BRN"
"19","BWA"
"20","CAN"
"21","CHE"
"22","CHL"
"23","CHN"
"24","CIV"
"25","CMR"
"26","COG"
"27","COL"
"28","CRI"
"29","CYP"
"30","CZE"
"31","DEU"
"32","DNK"
"33","DOM"
"34","DZA"
"35","ECU"
"36","EGY"
"37","ESP"
"38","EST"
"39","ETH"
"40","FIN"
"41","FRA"
"42","GBR"
"43","GEO"
"44","GHA"
"45","GRC"
"46","GTM"
"47","HKG"
"48","HND"
"49","HRV"
"50","HUN"
"51","IDN"
"52","IND"
"53","IRL"
"54","IRN"
"55","IRQ"
"56","ISL"
"57","ISR"
"58","ITA"
"59","JAM"
"60","JOR"
"61","JPN"
"62","KAZ"
"63","KEN"
"64","KGZ"
"65","KHM"
"66","KOR"
"67","KWT"
"68","LBN"
"69","LBY"
"70","LKA"
"71","LTU"
"72","LUX"
"73","LVA"
"74","MAR"
"75","MDA"
"76","MEX"
"77","MKD"
"78","MLT"
"79","MMR"
"80","MNG"
"81","MOZ"
"82","MUS"
"83","MYS"
"84","NAM"
"85","NER"
"86","NGA"
"87","NIC"
"88","NLD"
"89","NOR"
"90","NPL"
"91","NZL"
"92","OMN"
"93","PAK"
"94","PAN"
"95","PER"
"96","PHL"
"97","POL"
"98","PRT"
"99","PRY"
"100","QAT"
"101","RUS"
"102","SAU"
"103","SDN"
"104","SEN"
"105","SGP"
"106","SLV"
"107","SUR"
"108","SVK"
"109","SVN"
"110","SWE"
"111","TGO"
"112","THA"
"113","TTO"
"114","TUN"
"115","TUR"
"116","TZA"
"117","UKR"
"118","URY"
"119","USA"
"120","ZAF"
